;alias;default;unit;hint;gui_type;gui_args
predefined_bads;Predefined Bad-Channels;[6,7,8,26,27,103];;Default bad channels;ListGui;
eog_digitized;eog_digitized;False;;Set True, if the last 4 digitized points where EOG;BoolGui;
ch_types;Channel-Types;['grad'];;Channel-Types used in data;ListGui;
highpass;Highpass-Cutoff;1;Hz;Highpass-Filter;SliderGui;{'min_val': 0, 'max_val': 100, 'step': 1}
lowpass;Lowpass-Cutoff;100;Hz;Lowpass-Filter;SliderGui;{'min_val': 0, 'max_val': 100, 'step': 1}
erm_t_limit;erm_t_limit;300;s;Limits Empty-Room-Measurement-Length[s];IntGui;{'min_val':0, 'max_val': 10000}
adjust_timeline_by_msec;Adjust Time;0;ms;custom delay to stimulus in ms;IntGui;{'min_val':-10000, 'max_val': 10000}
t_epoch;DurationEpochs;(-0.5,1.5);s;start and end of epoch;TupleGui;
baseline;baseline;(-0.5,0);s;start and end of baseline;TupleGui;{'max_val':0}
enable_ica;enable_ica;False;;Use ica-epochs, create 1Hz-Highpass-Raw if not existent;BoolGui;
autoreject;autoreject;False;;set True to use autoreject;BoolGui;
overwrite_ar;overwrite_ar;False;;if to calculate new threshold sort ouse previously calculated;BoolGui;
reject;reject;{'grad':8e-10};;default reject parameter if not reject with autoreject;DictGui;
flat;flat;{'grad':1e-15};;default flat parameter;DictGui;
reject_eog_epochs;reject_eog_epochs;False;;function to reject eog_epochs after use of find_eog_events;BoolGui;
decim;decim;1;;down samplingfactor;IntGui;
event_id;event_id;{'Default':1};;dictionary to assign strings to the event_ids;DictGui;
detrend;detrend;True;;sometimes not working;BoolGui;
ana_h1h2;ana_h1h2;False;;;BoolGui;
tfr_freqs;tfr_freqs;[5,10,20,30,60,90];Hz;Frequencies to analyze;ListGui;
overwrite_tfr;overwrite_tfr;True;;Recalculate and overwrite tfr;BoolGui;
tfr_method;tfr_method;morlet;;;StringGui;
multitaper_bandwith;multitaper_bandwith;4.0;;;FloatGui;
stockwell_width;stockwell_width;1.0;;;FloatGui;
eog_channel;eog_channel;EEG001;;Set Vertical EOG-Channel;StringGui;
ecg_channel;ecg_channel;EEG003;;Set ECG-Channel;StringGui;
source_space_method;source_space_method;ico5;;See the MNE-Documentation for further details;StringGui;
eeg_fwd;eeg_fwd;False;;set True if working with EEG-Data;BoolGui;
erm_noise_cov;erm_noise_cov;True;;;BoolGui;
calm_noise_cov;calm_noise_cov;False;;Use of a specific time interval in a measurement for noise-covariance;BoolGui;
erm_ica;erm_ica;False;;Causes sometimes errors;BoolGui;
inverse_method;inverse_method;dSPM;;;StringGui;
mne_evoked_time;mne_evoked_time;[0.1,0.15,0.2];s;time-points to be displayed in several plots[s];ListGui;
stc_interactive;stc_interactive;False;;interactive stc-plots;BoolGui;
mixn_dip;mixn_dip;True;;;BoolGui;
stc_animation;stc_animation;(0,0.5);s;time-span for stc-animation[s];TupleGui;
parcellation;parcellation;aparc;;;StringGui;
parcellation_orig;parcellation_orig;aparc_sub;;;StringGui;
ev_ids_label_analysis;ev_ids_label_analysis;[];;;ListGui;
n_std;n_std;4;;Determing the amount of standard-deviations,the prominence must have;IntGui;
corr_threshold;corr_threshold;0.95;;;FloatGui;
con_methods;con_methods;['pli','wpli2_debiased','plv'];;methods for connectivity plots;ListGui;
con_fmin;con_fmin;30;;fmin for connectivity plot;IntGui;
con_fmax;con_fmax;80;;fmax for connectivity plot;IntGui;
ecds;ecds;{};;;DictGui;
morph_to;morph_to;fsaverage;;name of the freesurfer subject to be morphed to;StringGui;
independent_variable_1;independent_variable_1;standard_3;;;StringGui;
independent_variable_2;independent_variable_2;non_stimulation;;;StringGui;
time_window;time_window;(0.05,0.06);;;TupleGui;
n_permutations;n_permutations;10000;;specify as integer;IntGui;
p_threshold;p_threshold;1;;;FloatGui;
n_jobs_freesurfer;n_jobs_freesurfer;4;;change according to amount of processors you have available;IntGui;
target_labels;target_labels;{'lh':['postcentral-lh']};;;DictGui;
combine_ab;combine_ab;True;;pinprick-specific;BoolGui;
cmp_cond;cmp_cond;['high','tactile'];;Specify two conditions,which will be compared;ListGui;
label_origin;label_origin;"['bankssts_1-lh',
'bankssts_1-lh',
'bankssts_1-rh',
'bankssts_2-lh',
'bankssts_2-rh',
'bankssts_3-lh',
'bankssts_3-rh',
'caudalmiddlefrontal_1-lh',
'caudalmiddlefrontal_1-rh',
'caudalmiddlefrontal_2-lh',
'caudalmiddlefrontal_2-rh',
'caudalmiddlefrontal_3-lh',
'caudalmiddlefrontal_3-rh',
'caudalmiddlefrontal_4-lh',
'caudalmiddlefrontal_4-rh',
'caudalmiddlefrontal_5-lh',
'caudalmiddlefrontal_5-rh',
'caudalmiddlefrontal_6-lh',
'insula_1-lh',
'insula_1-rh',
'insula_2-lh',
'insula_2-rh',
'insula_3-lh',
'insula_3-rh',
'insula_4-lh',
'insula_4-rh',
'insula_5-lh',
'insula_5-rh',
'insula_6-lh',
'insula_6-rh',
'insula_7-lh',
'insula_7-rh',
'lateralorbitofrontal_1-lh',
'lateralorbitofrontal_1-rh',
'lateralorbitofrontal_2-lh',
'lateralorbitofrontal_2-rh',
'lateralorbitofrontal_3-lh',
'lateralorbitofrontal_3-rh',
'lateralorbitofrontal_4-lh',
'lateralorbitofrontal_4-rh',
'lateralorbitofrontal_5-lh',
'lateralorbitofrontal_5-rh',
'lateralorbitofrontal_6-lh',
'lateralorbitofrontal_6-rh',
'lateralorbitofrontal_7-lh',
'lateralorbitofrontal_7-rh',
'middletemporal_1-lh',
'middletemporal_1-rh',
'middletemporal_2-lh',
'middletemporal_2-rh',
'middletemporal_3-lh',
'middletemporal_3-rh',
'middletemporal_4-lh',
'middletemporal_4-rh',
'middletemporal_5-lh',
'middletemporal_5-rh',
'middletemporal_6-lh',
'middletemporal_6-rh',
'middletemporal_7-lh',
'middletemporal_7-rh',
'middletemporal_8-rh',
'middletemporal_9-rh',
'parsopercularis_1-lh',
'parsopercularis_1-rh',
'parsopercularis_2-lh',
'parsopercularis_2-rh',
'parsopercularis_3-lh',
'parsopercularis_3-rh',
'parsopercularis_4-lh',
'parsopercularis_4-rh',
'parsorbitalis_1-lh',
'parsorbitalis_1-rh',
'parsorbitalis_2-lh',
'parsorbitalis_2-rh',
'parstriangularis_1-lh',
'parstriangularis_1-rh',
'parstriangularis_2-lh',
'parstriangularis_2-rh',
'parstriangularis_3-lh',
'parstriangularis_3-rh',
'parstriangularis_4-rh',
'postcentral_1-lh',
'postcentral_1-rh',
'postcentral_10-lh',
'postcentral_10-rh',
'postcentral_11-lh',
'postcentral_11-rh',
'postcentral_12-lh',
'postcentral_12-rh',
'postcentral_13-lh',
'postcentral_14-lh',
'postcentral_2-lh',
'postcentral_2-rh',
'postcentral_3-lh',
'postcentral_3-rh',
'postcentral_4-lh',
'postcentral_4-rh',
'postcentral_5-lh',
'postcentral_5-rh',
'postcentral_6-lh',
'postcentral_6-rh',
'postcentral_7-lh',
'postcentral_7-rh',
'postcentral_8-lh',
'postcentral_8-rh',
'postcentral_9-lh',
'postcentral_9-rh',
'precentral_1-lh',
'precentral_1-rh',
'precentral_10-lh',
'precentral_10-rh',
'precentral_11-lh',
'precentral_11-rh',
'precentral_12-lh',
'precentral_12-rh',
'precentral_13-lh',
'precentral_13-rh',
'precentral_14-lh',
'precentral_14-rh',
'precentral_15-lh',
'precentral_15-rh',
'precentral_16-lh',
'precentral_16-rh',
'precentral_2-lh',
'precentral_2-rh',
'precentral_3-lh',
'precentral_3-rh',
'precentral_4-lh',
'precentral_4-rh',
'precentral_5-lh',
'precentral_5-rh',
'precentral_6-lh',
'precentral_6-rh',
'precentral_7-lh',
'precentral_7-rh',
'precentral_8-lh',
'precentral_8-rh',
'precentral_9-lh',
'precentral_9-rh',
'rostralmiddlefrontal_1-lh',
'rostralmiddlefrontal_1-rh',
'rostralmiddlefrontal_10-lh',
'rostralmiddlefrontal_10-rh',
'rostralmiddlefrontal_11-lh',
'rostralmiddlefrontal_11-rh',
'rostralmiddlefrontal_12-lh',
'rostralmiddlefrontal_12-rh',
'rostralmiddlefrontal_13-rh',
'rostralmiddlefrontal_2-lh',
'rostralmiddlefrontal_2-rh',
'rostralmiddlefrontal_3-lh',
'rostralmiddlefrontal_3-rh',
'rostralmiddlefrontal_4-lh',
'rostralmiddlefrontal_4-rh',
'rostralmiddlefrontal_5-lh',
'rostralmiddlefrontal_5-rh',
'rostralmiddlefrontal_6-lh',
'rostralmiddlefrontal_6-rh',
'rostralmiddlefrontal_7-lh',
'rostralmiddlefrontal_7-rh',
'rostralmiddlefrontal_8-lh',
'rostralmiddlefrontal_8-rh',
'rostralmiddlefrontal_9-lh',
'rostralmiddlefrontal_9-rh',
'superiorfrontal_1-lh',
'superiorfrontal_1-rh',
'superiorfrontal_10-lh',
'superiorfrontal_10-rh',
'superiorfrontal_11-lh',
'superiorfrontal_11-rh',
'superiorfrontal_12-lh',
'superiorfrontal_12-rh',
'superiorfrontal_13-lh',
'superiorfrontal_13-rh',
'superiorfrontal_14-lh',
'superiorfrontal_14-rh',
'superiorfrontal_15-lh',
'superiorfrontal_15-rh',
'superiorfrontal_16-lh',
'superiorfrontal_16-rh',
'superiorfrontal_17-lh',
'superiorfrontal_17-rh',
'superiorfrontal_18-lh',
'superiorfrontal_2-lh',
'superiorfrontal_2-rh',
'superiorfrontal_3-lh',
'superiorfrontal_3-rh',
'superiorfrontal_4-lh',
'superiorfrontal_4-rh',
'superiorfrontal_5-lh',
'superiorfrontal_5-rh',
'superiorfrontal_6-lh',
'superiorfrontal_6-rh',
'superiorfrontal_7-lh',
'superiorfrontal_7-rh',
'superiorfrontal_8-lh',
'superiorfrontal_8-rh',
'superiorfrontal_9-lh',
'superiorfrontal_9-rh',
'superiortemporal_1-lh',
'superiortemporal_1-rh',
'superiortemporal_10-lh',
'superiortemporal_10-rh',
'superiortemporal_11-lh',
'superiortemporal_11-rh',
'superiortemporal_2-lh',
'superiortemporal_2-rh',
'superiortemporal_3-lh',
'superiortemporal_3-rh',
'superiortemporal_4-lh',
'superiortemporal_4-rh',
'superiortemporal_5-lh',
'superiortemporal_5-rh',
'superiortemporal_6-lh',
'superiortemporal_6-rh',
'superiortemporal_7-lh',
'superiortemporal_7-rh',
'superiortemporal_8-lh',
'superiortemporal_8-rh',
'superiortemporal_9-lh',
'superiortemporal_9-rh',
'supramarginal_1-lh',
'supramarginal_1-rh',
'supramarginal_10-lh',
'supramarginal_2-lh',
'supramarginal_2-rh',
'supramarginal_3-lh',
'supramarginal_3-rh',
'supramarginal_4-lh',
'supramarginal_4-rh',
'supramarginal_5-lh',
'supramarginal_5-rh',
'supramarginal_6-lh',
'supramarginal_6-rh',
'supramarginal_7-lh',
'supramarginal_7-rh',
'supramarginal_8-lh',
'supramarginal_8-rh',
'supramarginal_9-lh',
'supramarginal_9-rh',
'transversetemporal_1-lh',
'transversetemporal_1-rh',
'transversetemporal_2-lh']";;;ListGui;